Date,Last,Open,High,Low
12/31/2014,32.904,32.98,32.99,32.883
1/1/2015,32.904,32.98,32.99,32.883
1/2/2015,32.904,32.98,32.99,32.883
1/5/2015,32.97,32.915,33.06,32.915
1/6/2015,32.89,32.96,33.05,32.88
1/7/2015,32.9,32.87,32.925,32.855
1/8/2015,32.9,32.9,32.912,32.87
1/9/2015,32.9,32.86,32.905,32.845
1/12/2015,32.868,32.875,32.875,32.835
1/13/2015,32.85,32.863,32.865,32.847
1/14/2015,32.8,32.853,32.853,32.784
1/15/2015,32.765,32.75,32.78,32.743
1/16/2015,32.64,32.77,32.77,32.605
1/19/2015,32.59,32.555,32.6,32.51
1/20/2015,32.72,32.59,32.775,32.59
1/21/2015,32.603,32.74,32.75,32.57
1/22/2015,32.6,32.605,32.63,32.55
1/23/2015,32.612,32.605,32.64,32.565
1/26/2015,32.583,32.61,32.61,32.542
1/27/2015,32.54,32.725,32.825,32.54
1/28/2015,32.54,32.6,32.65,32.53
1/29/2015,32.696,32.575,32.696,32.575
1/30/2015,32.74,32.76,32.76,32.69
2/2/2015,32.58,32.695,32.725,32.535
2/3/2015,32.64,32.54,32.645,32.495
2/4/2015,32.63,32.61,32.635,32.567
2/5/2015,32.64,32.59,32.64,32.585
2/6/2015,32.53,32.597,32.597,32.53
2/9/2015,32.62,32.545,32.64,32.53
2/10/2015,32.61,32.64,32.65,32.586
2/11/2015,32.643,32.63,32.655,32.625
2/12/2015,32.68,32.665,32.725,32.64
2/13/2015,32.61,32.63,32.635,32.58
2/16/2015,32.6,32.61,32.613,32.585
2/17/2015,32.555,32.605,32.605,32.554
2/18/2015,32.58,32.555,32.595,32.545
2/19/2015,32.545,32.56,32.57,32.537
2/20/2015,32.57,32.525,32.572,32.525
2/23/2015,32.594,32.57,32.625,32.54
2/24/2015,32.58,32.58,32.585,32.559
2/25/2015,32.526,32.545,32.573,32.521
2/26/2015,32.324,32.52,32.535,32.313
2/27/2015,32.33,32.37,32.395,32.325
3/2/2015,32.33,32.33,32.4,32.327
3/3/2015,32.34,32.36,32.373,32.34
3/4/2015,32.34,32.36,32.373,32.34
3/5/2015,32.425,32.35,32.425,32.35
3/6/2015,32.436,32.43,32.442,32.401
3/9/2015,32.565,32.445,32.58,32.445
3/10/2015,32.695,32.59,32.73,32.59
3/11/2015,32.92,32.69,32.935,32.665
3/12/2015,32.805,32.905,32.93,32.795
3/13/2015,32.91,32.83,32.91,32.785
3/16/2015,32.94,32.9,32.945,32.88
3/17/2015,32.905,32.945,32.945,32.885
3/18/2015,32.92,32.9,32.92,32.893
3/19/2015,32.74,32.675,32.771,32.675
3/20/2015,32.752,32.752,32.79,32.66
3/23/2015,32.555,32.58,32.662,32.504
3/24/2015,32.503,32.495,32.584,32.469
3/25/2015,32.565,32.522,32.573,32.455
3/26/2015,32.537,32.53,32.625,32.505
3/27/2015,32.595,32.607,32.615,32.507
3/30/2015,32.563,32.61,32.643,32.539
3/31/2015,32.533,32.555,32.577,32.515
4/1/2015,32.525,32.54,32.558,32.455
4/2/2015,32.488,32.417,32.51,32.408
4/3/2015,32.495,32.43,32.53,32.43
4/6/2015,32.495,32.43,32.53,32.43
4/7/2015,32.57,32.51,32.585,32.445
4/8/2015,32.55,32.585,32.605,32.5
4/9/2015,32.545,32.555,32.63,32.51
4/10/2015,32.554,32.575,32.58,32.495
4/13/2015,32.57,32.54,32.64,32.53
4/14/2015,32.48,32.56,32.56,32.47
4/15/2015,32.42,32.475,32.52,32.4
4/16/2015,32.41,32.37,32.496,32.37
4/17/2015,32.38,32.4,32.417,32.374
4/20/2015,32.385,32.38,32.403,32.33
4/21/2015,32.38,32.41,32.438,32.375
4/22/2015,32.353,32.375,32.432,32.32
4/23/2015,32.47,32.385,32.487,32.357
4/24/2015,32.541,32.445,32.56,32.41
4/27/2015,32.69,32.535,32.705,32.507
4/28/2015,32.61,32.6,32.698,32.588
4/29/2015,32.842,32.625,32.85,32.525
4/30/2015,32.965,32.85,32.98,32.76
5/1/2015,33.06,33.035,33.15,32.966
5/4/2015,33.34,33.155,33.36,33.155
5/5/2015,33.4,33.33,33.46,33.3
5/6/2015,33.331,33.405,33.405,33.14
5/7/2015,33.56,33.345,33.57,33.255
5/8/2015,33.52,33.53,33.59,33.475
5/11/2015,33.69,33.516,33.72,33.5
5/12/2015,33.805,33.72,33.895,33.68
5/13/2015,33.6,33.695,33.77,33.577
5/14/2015,33.507,33.535,33.58,33.32
5/15/2015,33.533,33.47,33.616,33.461
5/18/2015,33.32,33.51,33.56,33.29
5/19/2015,33.412,33.395,33.449,33.34
5/20/2015,33.57,33.515,33.67,33.435
5/21/2015,33.44,33.605,33.62,33.412
5/22/2015,33.353,33.415,33.445,33.327
5/25/2015,33.58,33.47,33.594,33.44
5/26/2015,33.73,33.585,33.787,33.548
5/27/2015,33.83,33.73,33.84,33.695
5/28/2015,33.795,33.778,33.9,33.71
5/29/2015,33.655,33.798,33.835,33.64
6/1/2015,33.68,33.688,33.751,33.635
6/2/2015,33.8,33.688,33.818,33.661
6/3/2015,33.69,33.722,33.815,33.62
6/4/2015,33.73,33.662,33.775,33.631
6/5/2015,33.73,33.735,33.78,33.698
6/8/2015,33.83,33.915,33.927,33.8
6/9/2015,33.73,33.775,33.82,33.71
6/10/2015,33.667,33.715,33.756,33.615
6/11/2015,33.729,33.61,33.748,33.585
6/12/2015,33.745,33.705,33.785,33.658
6/15/2015,33.74,33.68,33.748,33.645
6/16/2015,33.693,33.68,33.734,33.65
6/17/2015,33.71,33.693,33.72,33.643
6/18/2015,33.61,33.616,33.705,33.59
6/19/2015,33.68,33.65,33.695,33.614
6/22/2015,33.643,33.653,33.72,33.62
6/23/2015,33.74,33.685,33.76,33.662
6/24/2015,33.772,33.76,33.805,33.725
6/25/2015,33.772,33.79,33.81,33.755
6/26/2015,33.785,33.765,33.804,33.732
6/29/2015,33.83,33.845,33.899,33.816
6/30/2015,33.769,33.763,33.845,33.726
7/1/2015,33.79,33.79,33.83,33.72
7/2/2015,33.795,33.825,33.838,33.763
7/3/2015,33.798,33.787,33.82,33.735
7/6/2015,33.842,33.776,33.86,33.756
7/7/2015,33.938,33.847,33.99,33.814
7/8/2015,33.997,33.982,34.057,33.946
7/9/2015,33.965,33.955,34.007,33.918
7/10/2015,33.944,33.93,33.97,33.895
7/13/2015,34,33.938,34.014,33.909
7/14/2015,34.037,34.02,34.069,33.98
7/15/2015,34.082,34.04,34.09,34.01
7/16/2015,34.2,34.156,34.229,34.1
7/17/2015,34.15,34.193,34.22,34.132
7/20/2015,34.424,34.22,34.44,34.155
7/21/2015,34.482,34.465,34.505,34.38
7/22/2015,34.653,34.447,34.66,34.404
7/23/2015,34.73,34.71,34.908,34.655
7/24/2015,34.94,34.78,34.98,34.745
7/27/2015,34.859,34.888,34.939,34.807
7/28/2015,34.91,34.865,34.943,34.82
7/29/2015,34.93,34.838,34.96,34.809
7/30/2015,35.121,34.975,35.178,34.971
7/31/2015,35.207,35.135,35.275,35.097
8/3/2015,35.065,35.063,35.245,34.997
8/4/2015,35.04,35.07,35.147,35.03
8/5/2015,35.17,35.085,35.177,35.022
8/6/2015,35.18,35.178,35.204,35.105
8/7/2015,35.17,35.112,35.2,35.099
8/10/2015,35.175,35.165,35.188,35.075
8/11/2015,35.36,35.095,35.379,35.045
8/12/2015,35.344,35.35,35.555,35.28
8/13/2015,35.217,35.275,35.327,35.15
8/14/2015,35.26,35.175,35.342,35.145
8/17/2015,35.394,35.27,35.401,35.27
8/18/2015,35.57,35.542,35.64,35.48
8/19/2015,35.575,35.57,35.651,35.509
8/20/2015,35.63,35.553,35.658,35.505
8/21/2015,35.662,35.592,35.722,35.579
8/24/2015,35.768,35.605,35.835,35.589
8/25/2015,35.513,35.675,35.722,35.49
8/26/2015,35.64,35.563,35.69,35.544
8/27/2015,35.65,35.643,35.693,35.6
8/28/2015,35.861,35.662,35.905,35.63
8/31/2015,35.853,35.835,35.909,35.815
9/1/2015,35.732,35.833,35.865,35.686
9/2/2015,35.772,35.735,35.8,35.709
9/3/2015,35.85,35.757,35.869,35.72
9/4/2015,35.86,35.838,35.876,35.807
9/7/2015,36.118,35.99,36.125,35.805
9/8/2015,36.17,36.125,36.23,36.104
9/9/2015,36.075,36.015,36.123,35.938
9/10/2015,36.14,36.17,36.26,36.105
9/11/2015,36.096,36.028,36.125,35.95
9/14/2015,36.05,36.083,36.101,36
9/15/2015,35.935,36.037,36.055,35.878
9/16/2015,36.003,35.945,36.037,35.895
9/17/2015,35.74,35.865,35.916,35.685
9/18/2015,35.54,35.775,35.851,35.487
9/21/2015,35.79,35.65,35.81,35.643
9/22/2015,35.983,35.835,35.999,35.805
9/23/2015,36.173,36.083,36.208,36.048
9/24/2015,36.292,36.188,36.31,36.17
9/25/2015,36.256,36.25,36.32,36.18
9/28/2015,36.3,36.167,36.3,36.153
9/29/2015,36.45,36.375,36.503,36.27
9/30/2015,36.31,36.423,36.46,36.269
10/1/2015,36.43,36.375,36.48,36.327
10/2/2015,36.58,36.45,36.665,36.45
10/5/2015,36.365,36.505,36.57,36.335
10/6/2015,36.32,36.27,36.391,36.263
10/7/2015,35.94,36.28,36.34,35.86
10/8/2015,35.975,35.897,36.089,35.865
10/9/2015,35.552,35.805,35.813,35.507
10/12/2015,35.365,35.515,35.63,35.339
10/13/2015,35.575,35.39,35.58,35.35
10/14/2015,35.537,35.62,35.675,35.395
10/15/2015,35.23,35.408,35.408,35.152
10/16/2015,35.329,35.18,35.34,35.16
10/19/2015,35.35,35.325,35.412,35.265
10/20/2015,35.41,35.432,35.505,35.369
10/21/2015,35.57,35.415,35.581,35.34
10/22/2015,35.62,35.59,35.66,35.571
10/23/2015,35.38,35.58,35.605,35.355
10/26/2015,35.515,35.58,35.591,35.44
10/27/2015,35.505,35.496,35.535,35.412
10/28/2015,35.458,35.52,35.557,35.424
10/29/2015,35.6,35.67,35.698,35.48
10/30/2015,35.573,35.685,35.689,35.542
11/2/2015,35.643,35.618,35.643,35.53
11/3/2015,35.58,35.58,35.615,35.53
11/4/2015,35.47,35.565,35.588,35.46
11/5/2015,35.581,35.53,35.621,35.467
11/6/2015,35.57,35.56,35.6,35.549
11/9/2015,35.94,35.83,35.96,35.802
11/10/2015,35.92,35.903,35.959,35.86
11/11/2015,35.87,35.877,35.935,35.82
11/12/2015,35.9,35.84,35.917,35.74
11/13/2015,35.94,35.877,35.96,35.805
11/16/2015,35.987,35.903,36.03,35.884
11/17/2015,35.956,35.975,36.046,35.945
11/18/2015,36,36,36.077,35.95
11/19/2015,35.875,35.972,35.979,35.86
11/20/2015,35.74,35.803,35.859,35.63
11/23/2015,35.875,35.757,35.88,35.72
11/24/2015,35.79,35.855,35.877,35.77
11/25/2015,35.702,35.735,35.743,35.64
11/26/2015,35.77,35.658,35.772,35.653
11/27/2015,35.85,35.736,35.86,35.723
11/30/2015,35.85,35.893,35.925,35.833
12/1/2015,35.79,35.83,35.85,35.78
12/2/2015,35.82,35.77,35.833,35.74
12/3/2015,35.91,35.862,35.919,35.85
12/4/2015,35.905,35.845,35.91,35.75
12/7/2015,35.855,35.781,35.888,35.777
12/8/2015,35.95,35.88,35.964,35.82
12/9/2015,35.99,35.965,36.015,35.9
12/10/2015,36.06,35.985,36.068,35.904
12/11/2015,36.055,36.042,36.085,35.964
12/14/2015,36.149,36.138,36.173,36.045
12/15/2015,35.97,36.125,36.144,35.957
12/16/2015,36.08,35.97,36.097,35.923
12/17/2015,36.08,35.893,36.127,35.877
12/18/2015,36.171,36.17,36.213,36.092
12/21/2015,36.125,36.12,36.204,36.065
12/22/2015,36.063,36.127,36.133,36.028
12/23/2015,36.04,36.075,36.081,36.028
12/24/2015,36.082,36.07,36.14,36.034
12/25/2015,36.06,36.065,36.105,35.99
12/28/2015,36.132,36.075,36.14,36.045
12/29/2015,36.1,36.088,36.135,36.074
12/30/2015,35.99,36.08,36.113,35.984
12/31/2015,36.083,36.08,36.116,36.022
1/1/2016,36.02,36.033,36.033,36.02
1/4/2016,36.14,36.057,36.19,36.033
1/5/2016,36.15,36.14,36.177,36.08
1/6/2016,36.22,36.135,36.257,36.103
1/7/2016,36.285,36.248,36.35,36.226
1/8/2016,36.307,36.255,36.327,36.17
1/11/2016,36.28,36.305,36.345,36.25
1/12/2016,36.33,36.265,36.375,36.235
1/13/2016,36.25,36.322,36.338,36.237
1/14/2016,36.313,36.268,36.345,36.256
1/15/2016,36.366,36.347,36.374,36.28
1/18/2016,36.32,36.362,36.382,36.29
1/19/2016,36.27,36.313,36.325,36.26
1/20/2016,36.3,36.31,36.327,36.272
1/21/2016,36.263,36.29,36.29,36.235
1/22/2016,36.037,36.213,36.253,36.026
1/25/2016,36.021,36.018,36.055,35.925
1/26/2016,35.908,35.917,36.045,35.89
1/27/2016,35.79,35.822,35.874,35.77
1/28/2016,35.825,35.83,35.885,35.775
1/29/2016,35.73,35.835,35.861,35.684
2/1/2016,35.605,35.7,35.77,35.591
2/2/2016,35.76,35.595,35.771,35.579
2/3/2016,35.841,35.796,35.87,35.77
2/4/2016,35.56,35.711,35.755,35.55
2/5/2016,35.497,35.61,35.651,35.48
2/8/2016,35.51,35.595,35.612,35.495
2/9/2016,35.489,35.52,35.539,35.388
2/10/2016,35.36,35.403,35.428,35.3
2/11/2016,35.245,35.315,35.325,35.228
2/12/2016,35.58,35.25,35.64,35.228
2/15/2016,35.65,35.57,35.69,35.552
2/16/2016,35.61,35.638,35.671,35.59
2/17/2016,35.61,35.65,35.68,35.6
2/18/2016,35.548,35.63,35.63,35.537
2/19/2016,35.745,35.58,35.75,35.54
2/22/2016,35.755,35.73,35.781,35.717
2/23/2016,35.74,35.75,35.776,35.715
2/24/2016,35.7,35.732,35.759,35.69
2/25/2016,35.68,35.68,35.714,35.65
2/26/2016,35.64,35.665,35.707,35.63
2/29/2016,35.64,35.722,35.763,35.618
3/1/2016,35.625,35.645,35.655,35.588
3/2/2016,35.57,35.59,35.656,35.54
3/3/2016,35.51,35.542,35.559,35.476
3/4/2016,35.403,35.43,35.46,35.385
3/7/2016,35.42,35.365,35.495,35.349
3/8/2016,35.425,35.41,35.47,35.365
3/9/2016,35.32,35.36,35.393,35.287
3/10/2016,35.25,35.29,35.31,35.239
3/11/2016,35.16,35.225,35.26,35.064
3/14/2016,35.08,35.114,35.151,35.05
3/15/2016,35.132,35.097,35.15,35.07
3/16/2016,35.02,35.127,35.145,34.99
3/17/2016,34.78,34.941,34.975,34.77
3/18/2016,34.85,34.763,34.925,34.745
3/21/2016,34.89,34.873,34.952,34.85
3/22/2016,34.91,34.915,34.963,34.88
3/23/2016,35.118,34.95,35.13,34.917
3/24/2016,35.35,35.191,35.395,35.188
3/25/2016,35.27,35.33,35.365,35.265
3/28/2016,35.36,35.292,35.408,35.274
3/29/2016,35.426,35.338,35.44,35.323
3/30/2016,35.235,35.338,35.365,35.189
3/31/2016,35.185,35.25,35.262,35.159
4/1/2016,35.105,35.125,35.175,35.09
4/4/2016,35.263,35.16,35.29,35.12
4/5/2016,35.32,35.25,35.39,35.237
4/6/2016,35.256,35.303,35.31,35.214
4/7/2016,35.205,35.247,35.253,35.15
4/8/2016,35.12,35.2,35.234,35.09
4/11/2016,35.07,35.083,35.112,35.04
4/12/2016,35.02,35.033,35.07,35.005
4/13/2016,35.036,35.025,35.055,34.951
4/14/2016,35.12,35.053,35.211,35.024
4/15/2016,35.065,35.09,35.12,35.051
4/18/2016,35.03,35.105,35.11,35.01
4/19/2016,34.91,34.965,35.02,34.88
4/20/2016,34.86,34.84,34.949,34.825
4/21/2016,35.01,34.897,35.095,34.883
4/22/2016,35.04,35.068,35.095,35.02
4/25/2016,35.11,35.052,35.17,35.052
4/26/2016,35.16,35.085,35.222,35.08
4/27/2016,35.15,35.14,35.195,35.09
4/28/2016,35.02,35.13,35.16,35.007
4/29/2016,34.92,35,35.009,34.885
5/2/2016,34.841,34.925,34.934,34.83
5/3/2016,34.92,34.86,34.94,34.83
5/4/2016,35.184,34.993,35.184,34.99
5/5/2016,35.179,35.14,35.19,35.075
5/6/2016,35.149,35.145,35.193,35.126
5/9/2016,35.13,35.138,35.166,35.09
5/10/2016,35.236,35.245,35.267,35.193
5/11/2016,35.27,35.23,35.294,35.19
5/12/2016,35.32,35.255,35.34,35.217
5/13/2016,35.43,35.325,35.466,35.311
5/16/2016,35.37,35.435,35.461,35.341
5/17/2016,35.49,35.412,35.557,35.32
5/18/2016,35.6,35.5,35.625,35.486
5/19/2016,35.71,35.693,35.8,35.641
5/20/2016,35.679,35.693,35.736,35.622
5/23/2016,35.66,35.682,35.706,35.56
5/24/2016,35.73,35.682,35.787,35.664
5/25/2016,35.71,35.75,35.795,35.625
5/26/2016,35.6,35.67,35.68,35.571
5/27/2016,35.658,35.618,35.701,35.56
5/30/2016,35.75,35.725,35.8,35.69
5/31/2016,35.705,35.74,35.755,35.691
6/1/2016,35.67,35.77,35.77,35.64
6/2/2016,35.61,35.68,35.704,35.57
6/3/2016,35.629,35.625,35.64,35.545
6/6/2016,35.28,35.37,35.411,35.26
6/7/2016,35.23,35.255,35.327,35.217
6/8/2016,35.21,35.225,35.241,35.189
6/9/2016,35.21,35.12,35.24,35.085
6/10/2016,35.26,35.165,35.295,35.147
6/13/2016,35.18,35.21,35.295,35.16
6/14/2016,35.3,35.202,35.303,35.12
6/15/2016,35.25,35.31,35.39,35.24
6/16/2016,35.24,35.243,35.254,35.151
6/17/2016,35.235,35.325,35.356,35.225
6/20/2016,35.21,35.257,35.284,35.162
6/21/2016,35.173,35.205,35.24,35.15
6/22/2016,35.24,35.22,35.29,35.173
6/23/2016,35.173,35.182,35.244,35.146
6/24/2016,35.339,35.16,35.546,35.114
6/27/2016,35.35,35.325,35.435,35.257
6/28/2016,35.29,35.34,35.371,35.238
6/29/2016,35.23,35.271,35.295,35.175
6/30/2016,35.138,35.127,35.228,35.097
7/1/2016,35.086,35.115,35.16,35.06
7/4/2016,35.048,35.06,35.125,35.011
7/5/2016,35.134,35.045,35.198,35.012
7/6/2016,35.214,35.178,35.281,35.149
7/7/2016,35.173,35.213,35.239,35.145
7/8/2016,35.25,35.235,35.264,35.169
7/11/2016,35.11,35.19,35.225,35.049
7/12/2016,35.138,35.16,35.206,35.103
7/13/2016,35.16,35.21,35.257,35.13
7/14/2016,35.03,35.195,35.23,35.029
7/15/2016,34.94,35.05,35.085,34.907
7/18/2016,35.005,34.96,35.03,34.918
7/19/2016,35.01,34.965,35.04,34.931
7/20/2016,34.989,35.022,35.09,34.97
7/21/2016,34.995,35.05,35.088,34.95
7/22/2016,34.93,34.967,35,34.87
7/25/2016,35.05,34.915,35.08,34.905
7/26/2016,35.01,35.037,35.086,34.98
7/27/2016,34.97,34.987,35.074,34.951
7/28/2016,34.868,34.94,34.967,34.84
7/29/2016,34.83,34.853,34.92,34.8
8/1/2016,34.77,34.798,34.91,34.72
8/2/2016,34.75,34.77,34.84,34.74
8/3/2016,34.94,34.768,34.95,34.739
8/4/2016,34.927,35.013,35.039,34.886
8/5/2016,34.822,34.905,34.93,34.796
8/8/2016,34.974,35.013,35.065,34.901
8/9/2016,34.965,34.975,35.005,34.911
8/10/2016,34.751,34.897,34.967,34.738
8/11/2016,34.76,34.765,34.838,34.731
8/12/2016,34.81,34.732,34.86,34.696
8/15/2016,34.61,34.779,34.82,34.577
8/16/2016,34.575,34.605,34.65,34.52
8/17/2016,34.7,34.62,34.737,34.577
8/18/2016,34.605,34.69,34.69,34.531
8/19/2016,34.635,34.555,34.671,34.528
8/22/2016,34.67,34.643,34.764,34.607
8/23/2016,34.64,34.653,34.676,34.564
8/24/2016,34.618,34.615,34.69,34.573
8/25/2016,34.565,34.64,34.675,34.539
8/26/2016,34.565,34.56,34.601,34.506
8/29/2016,34.601,34.665,34.72,34.596
8/30/2016,34.558,34.563,34.655,34.53
8/31/2016,34.62,34.603,34.671,34.548
9/1/2016,34.635,34.632,34.67,34.585
9/2/2016,34.62,34.603,34.65,34.568
9/5/2016,34.71,34.618,34.77,34.581
9/6/2016,34.676,34.74,34.854,34.65
9/7/2016,34.631,34.6,34.652,34.535
9/8/2016,34.726,34.63,34.73,34.604
9/9/2016,34.745,34.77,34.81,34.714
9/12/2016,34.945,34.785,34.97,34.78
9/13/2016,34.894,34.89,34.96,34.791
9/14/2016,34.895,34.954,34.995,34.878
9/15/2016,34.916,34.869,34.963,34.833
9/16/2016,34.903,34.889,34.955,34.784
9/19/2016,34.829,34.91,34.94,34.804
9/20/2016,34.785,34.813,34.875,34.765
9/21/2016,34.743,34.759,34.847,34.72
9/22/2016,34.652,34.679,34.755,34.605
9/23/2016,34.665,34.609,34.708,34.585
9/26/2016,34.62,34.62,34.77,34.601
9/27/2016,34.58,34.589,34.647,34.548
9/28/2016,34.615,34.56,34.648,34.552
9/29/2016,34.641,34.58,34.66,34.563
9/30/2016,34.673,34.66,34.73,34.63
10/3/2016,34.629,34.6,34.658,34.579
10/4/2016,34.691,34.649,34.715,34.618
10/5/2016,34.805,34.74,34.84,34.74
10/6/2016,34.852,34.81,34.875,34.76
10/7/2016,34.9,34.85,34.919,34.816
10/10/2016,35.074,34.925,35.101,34.89
10/11/2016,35.31,35.139,35.339,35.088
10/12/2016,35.735,35.45,35.908,35.31
10/13/2016,35.573,35.66,35.875,35.522
10/14/2016,35.3,35.38,35.421,35.06
10/17/2016,35.275,35.335,35.465,35.255
10/18/2016,35.039,35.305,35.305,34.99
10/19/2016,34.89,35.029,35.056,34.83
10/20/2016,35.001,34.895,35.05,34.83
10/21/2016,35.131,35.03,35.174,35.003
10/24/2016,35.011,35.13,35.17,34.98
10/25/2016,34.931,35,35.147,34.907
10/26/2016,34.982,34.89,35.046,34.845
10/27/2016,35.083,34.985,35.133,34.985
10/28/2016,35.085,35.13,35.156,35.061
10/31/2016,35.001,35.03,35.105,34.96
11/1/2016,35.021,35.029,35.045,34.975
