Date,Last,Open,High,Low
11/2/2016,35.02,34.975,35.095,34.975
11/3/2016,34.97,34.949,35.02,34.91
11/4/2016,34.99,34.96,35.01,34.929
11/7/2016,35.002,35.005,35.058,34.96
11/8/2016,34.94,35,35.01,34.928
11/9/2016,34.925,34.94,34.988,34.855
11/10/2016,35.111,35.009,35.123,34.82
11/11/2016,35.314,35.07,35.419,35.07
11/14/2016,35.452,35.345,35.48,35.342
11/15/2016,35.386,35.444,35.485,35.33
11/16/2016,35.471,35.439,35.517,35.37
11/17/2016,35.444,35.49,35.525,35.375
11/18/2016,35.62,35.475,35.632,35.44
11/21/2016,35.5,35.569,35.61,35.48
11/22/2016,35.428,35.579,35.579,35.414
11/23/2016,35.575,35.435,35.601,35.435
11/24/2016,35.64,35.7,35.735,35.575
11/25/2016,35.67,35.66,35.709,35.608
11/28/2016,35.591,35.6,35.64,35.519
11/29/2016,35.69,35.549,35.705,35.524
11/30/2016,35.671,35.679,35.685,35.576
12/1/2016,35.681,35.73,35.756,35.667
12/2/2016,35.616,35.699,35.71,35.607
12/5/2016,35.616,35.699,35.71,35.607
12/6/2016,35.615,35.63,35.67,35.588
12/7/2016,35.629,35.59,35.684,35.585
12/8/2016,35.601,35.64,35.673,35.589
12/9/2016,35.63,35.66,35.675,35.619
12/12/2016,35.63,35.66,35.675,35.619
12/13/2016,35.581,35.604,35.64,35.563
12/14/2016,35.59,35.6,35.62,35.535
12/15/2016,35.775,35.63,35.79,35.58
12/16/2016,35.801,35.809,35.856,35.737
12/19/2016,35.888,35.82,35.888,35.789
12/20/2016,36.018,35.875,36.03,35.853
12/21/2016,35.999,36.01,36.07,35.951
12/22/2016,36.021,36.013,36.045,35.97
12/23/2016,35.989,36.033,36.052,35.982
12/26/2016,35.97,35.975,35.99,35.955
12/27/2016,36.002,35.97,36.035,35.95
12/28/2016,36.033,36.01,36.048,35.985
12/29/2016,35.95,36.03,36.03,35.94
12/30/2016,35.799,35.91,35.948,35.772
1/2/2017,35.799,35.91,35.948,35.772
1/3/2017,35.799,35.91,35.948,35.772
1/4/2017,35.819,35.854,35.931,35.8
1/5/2017,35.781,35.835,35.835,35.68
1/6/2017,35.685,35.725,35.745,35.655
1/9/2017,35.75,35.64,35.799,35.64
1/10/2017,35.603,35.77,35.77,35.544
1/11/2017,35.564,35.61,35.62,35.525
1/12/2017,35.372,35.515,35.515,35.314
1/13/2017,35.409,35.345,35.464,35.325
1/16/2017,35.442,35.408,35.47,35.399
1/17/2017,35.3,35.429,35.458,35.292
1/18/2017,35.304,35.279,35.32,35.225
1/19/2017,35.371,35.36,35.45,35.292
1/20/2017,35.412,35.419,35.43,35.3
1/23/2017,35.29,35.34,35.399,35.261
1/24/2017,35.239,35.245,35.296,35.185
1/25/2017,35.235,35.24,35.285,35.205
1/26/2017,35.261,35.227,35.265,35.175
1/27/2017,35.285,35.222,35.341,35.222
1/30/2017,35.278,35.299,35.325,35.23
1/31/2017,35.208,35.275,35.275,35.162
2/1/2017,35.122,35.195,35.215,35.105
2/2/2017,35.072,35.109,35.135,35.06
2/3/2017,35.07,35.06,35.118,35.035
2/6/2017,35.011,35.08,35.08,34.954
2/7/2017,35.052,35.04,35.062,34.99
2/8/2017,35.05,35.03,35.079,35.01
2/9/2017,35.004,35.065,35.065,34.99
2/10/2017,35.073,35.002,35.105,34.984
2/13/2017,35.073,35.002,35.105,34.984
2/14/2017,34.98,35.045,35.105,34.952
2/15/2017,35.01,34.98,35.079,34.98
2/16/2017,34.994,35.02,35.04,34.974
2/17/2017,34.99,35,35.02,34.97
2/20/2017,35.031,34.993,35.049,34.965
2/21/2017,35.042,35.035,35.06,35.01
2/22/2017,35.024,35.033,35.045,34.995
2/23/2017,34.99,35.02,35.04,34.975
2/24/2017,34.919,34.99,34.99,34.91
2/27/2017,34.857,34.945,34.945,34.84
2/28/2017,34.905,34.86,34.923,34.83
3/1/2017,34.974,34.929,35.021,34.905
3/2/2017,34.997,34.98,35.045,34.967
3/3/2017,35.067,35.05,35.075,35.02
3/6/2017,35.03,35.057,35.057,35.01
3/7/2017,35.081,35.037,35.095,35.037
3/8/2017,35.243,35.12,35.271,35.055
3/9/2017,35.357,35.31,35.38,35.285
3/10/2017,35.397,35.375,35.425,35.338
3/13/2017,35.321,35.36,35.36,35.26
3/14/2017,35.313,35.318,35.37,35.285
3/15/2017,35.222,35.325,35.325,35.204
3/16/2017,35.04,35.25,35.25,34.97
3/17/2017,34.85,34.92,34.98,34.83
3/20/2017,34.72,34.91,34.91,34.66
3/21/2017,34.67,34.69,34.785,34.635
3/22/2017,34.66,34.695,34.795,34.63
3/23/2017,34.66,34.653,34.695,34.56
3/24/2017,34.647,34.67,34.695,34.57
3/27/2017,34.398,34.665,34.665,34.39
3/28/2017,34.419,34.38,34.461,34.36
3/29/2017,34.438,34.42,34.545,34.42
3/30/2017,34.425,34.48,34.515,34.39
3/31/2017,34.365,34.458,34.51,34.36
4/3/2017,34.349,34.45,34.45,34.27
4/4/2017,34.423,34.369,34.461,34.333
4/5/2017,34.533,34.445,34.57,34.44
4/6/2017,34.533,34.445,34.57,34.44
4/7/2017,34.594,34.515,34.671,34.515
4/10/2017,34.62,34.64,34.676,34.61
4/11/2017,34.575,34.64,34.64,34.56
4/12/2017,34.488,34.56,34.56,34.48
4/13/2017,34.488,34.56,34.56,34.48
4/14/2017,34.488,34.56,34.56,34.48
4/17/2017,34.257,34.51,34.51,34.24
4/18/2017,34.38,34.289,34.444,34.265
4/19/2017,34.393,34.382,34.41,34.269
4/20/2017,34.342,34.31,34.411,34.31
4/21/2017,34.382,34.35,34.45,34.308
4/24/2017,34.354,34.38,34.39,34.295
4/25/2017,34.38,34.37,34.42,34.32
4/26/2017,34.46,34.429,34.46,34.365
4/27/2017,34.61,34.44,34.62,34.44
4/28/2017,34.62,34.592,34.66,34.57
5/1/2017,34.62,34.592,34.66,34.57
5/2/2017,34.5,34.632,34.632,34.47
5/3/2017,34.47,34.48,34.49,34.41
5/4/2017,34.61,34.52,34.63,34.495
5/5/2017,34.68,34.635,34.69,34.57
5/8/2017,34.66,34.665,34.705,34.6
5/9/2017,34.76,34.665,34.783,34.64
5/10/2017,34.76,34.665,34.783,34.64
5/11/2017,34.755,34.77,34.815,34.7
5/12/2017,34.737,34.75,34.75,34.69
5/15/2017,34.535,34.675,34.725,34.52
5/16/2017,34.522,34.55,34.577,34.44
5/17/2017,34.518,34.485,34.55,34.44
5/18/2017,34.505,34.505,34.52,34.45
5/19/2017,34.39,34.49,34.555,34.36
5/22/2017,34.397,34.33,34.423,34.315
5/23/2017,34.41,34.315,34.44,34.28
5/24/2017,34.385,34.42,34.485,34.38
5/25/2017,34.228,34.38,34.38,34.175
5/26/2017,34.057,34.235,34.235,34.03
5/29/2017,34.118,34.05,34.13,34.04
5/30/2017,34.13,34.11,34.177,34.077
5/31/2017,34.052,34.17,34.17,34.015
6/1/2017,34.128,34.04,34.18,34.04
6/2/2017,34.143,34.15,34.235,34.12
6/5/2017,34.003,34.155,34.155,33.943
6/6/2017,34.013,34.005,34.05,33.945
6/7/2017,33.99,34.015,34.028,33.94
6/8/2017,34.04,34.01,34.085,34
6/9/2017,34.05,34.015,34.105,34.015
6/12/2017,34.073,34.09,34.095,34.035
6/13/2017,33.935,34.09,34.09,33.935
6/14/2017,33.923,33.975,33.975,33.873
6/15/2017,33.987,33.91,33.99,33.825
6/16/2017,33.97,33.96,34.028,33.917
6/19/2017,33.935,33.967,33.97,33.91
6/20/2017,33.985,33.955,34.025,33.945
6/21/2017,33.987,33.978,34.05,33.97
6/22/2017,33.998,34.035,34.04,33.94
6/23/2017,33.943,33.97,34.01,33.94
6/26/2017,33.972,33.94,33.98,33.93
6/27/2017,33.967,33.94,34.002,33.92
6/28/2017,34,33.97,34.01,33.93
6/29/2017,33.97,33.97,33.99,33.938
6/30/2017,33.96,34,34.01,33.952
7/3/2017,33.982,33.93,34,33.917
7/4/2017,34.02,33.98,34.03,33.98
7/5/2017,34.033,34.01,34.042,33.97
7/6/2017,34.077,34,34.083,34
7/7/2017,34.085,34.065,34.112,34.06
7/10/2017,34.085,34.065,34.112,34.06
7/11/2017,34.1,34.11,34.14,34.08
7/12/2017,34.04,34.09,34.1,33.98
7/13/2017,33.952,33.96,34.01,33.92
7/14/2017,33.862,33.945,33.95,33.85
7/17/2017,33.708,33.87,33.87,33.69
7/18/2017,33.603,33.62,33.682,33.56
7/19/2017,33.62,33.57,33.67,33.57
7/20/2017,33.68,33.653,33.69,33.58
7/21/2017,33.455,33.68,33.68,33.432
7/24/2017,33.41,33.45,33.45,33.39
7/25/2017,33.463,33.425,33.482,33.41
7/26/2017,33.472,33.45,33.537,33.45
7/27/2017,33.33,33.495,33.495,33.28
7/28/2017,33.33,33.495,33.495,33.28
7/31/2017,33.278,33.31,33.393,33.27
8/1/2017,33.28,33.28,33.315,33.235
8/2/2017,33.28,33.265,33.345,33.26
8/3/2017,33.253,33.225,33.313,33.225
8/4/2017,33.245,33.25,33.285,33.23
8/7/2017,33.302,33.245,33.33,33.245
8/8/2017,33.245,33.305,33.308,33.237
8/9/2017,33.257,33.29,33.305,33.243
8/10/2017,33.247,33.245,33.272,33.215
8/11/2017,33.237,33.255,33.272,33.21
8/14/2017,33.237,33.255,33.272,33.21
8/15/2017,33.275,33.25,33.28,33.24
8/16/2017,33.29,33.285,33.325,33.263
8/17/2017,33.253,33.295,33.305,33.228
8/18/2017,33.22,33.255,33.275,33.193
8/21/2017,33.25,33.215,33.263,33.175
8/22/2017,33.253,33.245,33.268,33.215
8/23/2017,33.362,33.255,33.382,33.23
8/24/2017,33.353,33.365,33.368,33.318
8/25/2017,33.302,33.347,33.37,33.285
8/28/2017,33.217,33.25,33.252,33.2
8/29/2017,33.185,33.23,33.23,33.143
8/30/2017,33.2,33.17,33.255,33.167
8/31/2017,33.198,33.19,33.23,33.177
9/1/2017,33.177,33.208,33.223,33.16
9/4/2017,33.173,33.17,33.208,33.147
9/5/2017,33.183,33.158,33.183,33.15
9/6/2017,33.155,33.16,33.175,33.143
9/7/2017,33.067,33.138,33.165,33.067
9/8/2017,33.098,33.055,33.13,33.042
9/11/2017,33.127,33.11,33.165,33.1
9/12/2017,33.105,33.115,33.15,33.088
9/13/2017,33.092,33.103,33.13,33.065
9/14/2017,33.103,33.09,33.17,33.09
9/15/2017,33.088,33.1,33.11,33.052
9/18/2017,33.08,33.09,33.111,33.057
9/19/2017,33.083,33.112,33.12,33.06
9/20/2017,33.07,33.075,33.1,33.06
9/21/2017,33.13,33.16,33.16,33.105
9/22/2017,33.088,33.115,33.122,33.083
9/25/2017,33.11,33.088,33.112,33.073
9/26/2017,33.175,33.1,33.213,33.085
9/27/2017,33.29,33.18,33.325,33.18
9/28/2017,33.408,33.3,33.488,33.275
9/29/2017,33.33,33.4,33.408,33.313
10/2/2017,33.432,33.308,33.46,33.287
10/3/2017,33.445,33.425,33.545,33.405
10/4/2017,33.357,33.39,33.39,33.295
10/5/2017,33.335,33.375,33.42,33.327
10/6/2017,33.44,33.383,33.463,33.382
10/9/2017,33.393,33.445,33.445,33.373
10/10/2017,33.253,33.41,33.41,33.245
10/11/2017,33.202,33.31,33.31,33.18
10/12/2017,33.122,33.18,33.202,33.097
10/13/2017,33.122,33.18,33.202,33.097
10/16/2017,33.063,33.063,33.11,33.052
10/17/2017,33.11,33.065,33.143,33.065
10/18/2017,33.147,33.115,33.16,33.075
10/19/2017,33.14,33.167,33.188,33.1
10/20/2017,33.18,33.15,33.185,33.103
10/23/2017,33.18,33.15,33.185,33.103
10/24/2017,33.173,33.162,33.18,33.143
10/25/2017,33.217,33.17,33.228,33.168
10/26/2017,33.217,33.17,33.228,33.168
10/27/2017,33.293,33.2,33.323,33.2
10/30/2017,33.247,33.265,33.29,33.22
10/31/2017,33.223,33.247,33.262,33.205
11/1/2017,33.128,33.24,33.243,33.103
11/2/2017,33.118,33.115,33.15,33.073
11/3/2017,33.123,33.122,33.14,33.075
11/6/2017,33.143,33.127,33.19,33.127
11/7/2017,33.155,33.107,33.162,33.1
11/8/2017,33.12,33.118,33.15,33.107
11/9/2017,33.107,33.103,33.125,33.095
11/10/2017,33.118,33.113,33.132,33.08
11/13/2017,33.065,33.128,33.13,33.06
11/14/2017,33.075,33.075,33.105,33.06
11/15/2017,33.015,33.09,33.09,33.007
11/16/2017,32.958,33.007,33.025,32.95
11/17/2017,32.855,32.912,32.923,32.823
11/20/2017,32.772,32.835,32.835,32.765
11/21/2017,32.768,32.817,32.857,32.768
11/22/2017,32.728,32.783,32.783,32.715
11/23/2017,32.677,32.7,32.743,32.677
11/24/2017,32.675,32.675,32.698,32.65
11/27/2017,32.65,32.666,32.698,32.638
11/28/2017,32.563,32.64,32.667,32.563
11/29/2017,32.513,32.6,32.62,32.493
11/30/2017,32.653,32.545,32.682,32.54
12/1/2017,32.61,32.66,32.702,32.603
12/4/2017,32.612,32.62,32.667,32.605
12/5/2017,32.612,32.62,32.667,32.605
12/6/2017,32.612,32.612,32.645,32.563
12/7/2017,32.63,32.61,32.647,32.6
12/8/2017,32.662,32.645,32.67,32.615
12/11/2017,32.662,32.645,32.67,32.615
12/12/2017,32.603,32.607,32.62,32.563
12/13/2017,32.583,32.59,32.62,32.56
12/14/2017,32.5,32.573,32.573,32.448
12/15/2017,32.513,32.537,32.573,32.49
12/18/2017,32.615,32.537,32.647,32.528
12/19/2017,32.68,32.625,32.888,32.625
12/20/2017,32.728,32.63,32.842,32.63
12/21/2017,32.732,32.715,32.745,32.68
12/22/2017,32.747,32.653,32.77,32.653
12/25/2017,32.735,32.743,32.763,32.708
12/26/2017,32.792,32.725,32.815,32.725
12/27/2017,32.778,32.8,32.853,32.77
12/28/2017,32.655,32.755,32.787,32.605
12/29/2017,32.58,32.667,32.715,32.577
1/1/2018,32.58,32.667,32.715,32.577
1/2/2018,32.58,32.667,32.715,32.577
1/3/2018,32.307,32.42,32.463,32.278
1/4/2018,32.23,32.357,32.378,32.215
1/5/2018,32.228,32.208,32.245,32.158
1/8/2018,32.198,32.127,32.26,32.118
1/9/2018,32.252,32.18,32.283,32.18
1/10/2018,32.14,32.28,32.287,32.11
1/11/2018,32.01,32.13,32.132,31.993
1/12/2018,31.967,32.037,32.042,31.905
1/15/2018,31.903,31.913,31.962,31.89
1/16/2018,31.978,31.89,31.993,31.89
1/17/2018,31.947,31.952,32,31.872
1/18/2018,31.938,31.943,31.995,31.912
1/19/2018,31.875,31.945,31.945,31.822
1/22/2018,31.838,31.872,31.915,31.838
1/23/2018,31.835,31.83,31.862,31.795
1/24/2018,31.635,31.845,31.845,31.632
1/25/2018,31.448,31.595,31.595,31.342
1/26/2018,31.36,31.425,31.503,31.295
1/29/2018,31.423,31.333,31.435,31.292
1/30/2018,31.433,31.49,31.495,31.407
1/31/2018,31.327,31.425,31.425,31.318
2/1/2018,31.35,31.315,31.38,31.315
2/2/2018,31.382,31.365,31.39,31.295
2/5/2018,31.517,31.45,31.57,31.448
2/6/2018,31.538,31.663,31.712,31.497
2/7/2018,31.568,31.515,31.575,31.407
2/8/2018,31.87,31.688,31.872,31.63
2/9/2018,31.737,31.892,31.908,31.722
2/12/2018,31.69,31.698,31.699,31.618
2/13/2018,31.502,31.647,31.653,31.458
2/14/2018,31.495,31.495,31.513,31.34
2/15/2018,31.29,31.323,31.333,31.265
2/16/2018,31.253,31.285,31.295,31.195
2/19/2018,31.39,31.275,31.41,31.25
2/20/2018,31.498,31.375,31.52,31.362
2/21/2018,31.485,31.53,31.555,31.47
2/22/2018,31.545,31.54,31.635,31.537
2/23/2018,31.463,31.53,31.55,31.423
2/26/2018,31.318,31.458,31.458,31.3
2/27/2018,31.37,31.32,31.375,31.243
2/28/2018,31.385,31.463,31.495,31.38
3/1/2018,31.385,31.463,31.495,31.38
3/2/2018,31.46,31.44,31.51,31.407
3/5/2018,31.44,31.4,31.455,31.388
3/6/2018,31.385,31.435,31.435,31.358
3/7/2018,31.325,31.342,31.365,31.32
3/8/2018,31.377,31.327,31.38,31.283
3/9/2018,31.362,31.325,31.388,31.32
3/12/2018,31.315,31.347,31.35,31.295
3/13/2018,31.257,31.313,31.313,31.228
3/14/2018,31.13,31.215,31.235,31.108
3/15/2018,31.157,31.182,31.19,31.123
3/16/2018,31.185,31.18,31.257,31.18
3/19/2018,31.215,31.24,31.247,31.202
3/20/2018,31.185,31.217,31.217,31.165
3/21/2018,31.222,31.205,31.237,31.198
3/22/2018,31.265,31.17,31.278,31.153
3/23/2018,31.23,31.29,31.3,31.208
3/26/2018,31.145,31.205,31.205,31.135
3/27/2018,31.175,31.14,31.178,31.118
3/28/2018,31.252,31.2,31.255,31.173
3/29/2018,31.257,31.265,31.283,31.217
3/30/2018,31.188,31.275,31.275,31.182
4/2/2018,31.165,31.15,31.195,31.15
4/3/2018,31.195,31.215,31.255,31.18
4/4/2018,31.24,31.193,31.252,31.175
4/5/2018,31.213,31.215,31.248,31.18
4/6/2018,31.213,31.215,31.248,31.18
4/9/2018,31.28,31.237,31.287,31.228
4/10/2018,31.215,31.295,31.295,31.213
4/11/2018,31.162,31.245,31.245,31.155
4/12/2018,31.195,31.145,31.202,31.118
4/13/2018,31.195,31.145,31.202,31.118
4/16/2018,31.195,31.145,31.202,31.118
4/17/2018,31.215,31.167,31.222,31.165
4/18/2018,31.24,31.175,31.263,31.175
4/19/2018,31.222,31.233,31.247,31.195
4/20/2018,31.325,31.217,31.325,31.217
4/23/2018,31.505,31.31,31.51,31.31
4/24/2018,31.428,31.498,31.568,31.417
4/25/2018,31.548,31.43,31.575,31.43
4/26/2018,31.55,31.507,31.63,31.505
4/27/2018,31.59,31.595,31.642,31.572
4/30/2018,31.54,31.478,31.542,31.478
5/1/2018,31.54,31.478,31.542,31.478
5/2/2018,31.722,31.702,31.755,31.653
5/3/2018,31.647,31.72,31.753,31.635
5/4/2018,31.763,31.627,31.79,31.597
5/7/2018,31.847,31.757,31.868,31.757
5/8/2018,31.913,31.835,31.945,31.815
5/9/2018,32.105,31.962,32.143,31.962
5/10/2018,32.057,32.195,32.217,32.057
5/11/2018,31.853,31.943,31.978,31.845
5/14/2018,31.813,31.902,31.902,31.775
5/15/2018,31.927,31.888,31.962,31.86
5/16/2018,32.135,32.123,32.15,32.045
5/17/2018,32.075,32.002,32.092,31.962
5/18/2018,32.193,32.083,32.193,32.083
5/21/2018,32.23,32.18,32.275,32.177
5/22/2018,32.048,32.123,32.15,32.03
5/23/2018,32.132,32.042,32.158,32.02
5/24/2018,32.037,32.103,32.153,32.033
5/25/2018,31.917,32.037,32.057,31.9
5/28/2018,31.987,31.882,32.015,31.865
5/29/2018,31.987,31.882,32.015,31.865
5/30/2018,32.09,32.092,32.175,32.033
5/31/2018,31.995,32.022,32.065,31.975
6/1/2018,32.007,32.052,32.112,31.983
6/4/2018,31.965,31.994,32.042,31.948
6/5/2018,31.945,31.995,32.003,31.923
6/6/2018,31.91,31.947,31.95,31.862
6/7/2018,31.943,31.878,31.965,31.862
6/8/2018,32.06,31.986,32.083,31.985
6/11/2018,32.06,32.055,32.06,32.018
6/12/2018,32.073,32.068,32.105,32.06
6/13/2018,32.16,32.09,32.188,32.09
6/14/2018,32.135,32.128,32.175,32.12
6/15/2018,32.412,32.217,32.463,32.217
6/18/2018,32.655,32.638,32.763,32.618
6/19/2018,32.815,32.688,32.857,32.635
6/20/2018,32.783,32.7,32.835,32.67
6/21/2018,32.978,32.857,33,32.84
6/22/2018,32.92,32.908,32.975,32.855
6/25/2018,32.965,32.958,33.018,32.923
6/26/2018,32.997,32.93,33.022,32.93
6/27/2018,33.013,33.002,33.045,32.97
6/28/2018,33.125,33.037,33.145,33.033
6/29/2018,33.123,33.2,33.208,33.118
7/2/2018,33.14,33.042,33.155,33.037
7/3/2018,33.188,33.19,33.29,33.17
7/4/2018,33.147,33.122,33.147,33.085
7/5/2018,33.232,33.188,33.255,33.177
7/6/2018,33.17,33.193,33.248,33.16
7/9/2018,33.143,33.138,33.15,33.088
7/10/2018,33.175,33.075,33.182,33.057
7/11/2018,33.295,33.217,33.323,33.217
7/12/2018,33.268,33.325,33.364,33.228
7/13/2018,33.338,33.232,33.34,33.173
7/16/2018,33.283,33.287,33.32,33.27
7/17/2018,33.252,33.222,33.272,33.222
7/18/2018,33.353,33.338,33.365,33.32
7/19/2018,33.353,33.338,33.365,33.32
7/20/2018,33.412,33.44,33.518,33.382
7/23/2018,33.443,33.32,33.445,33.302
7/24/2018,33.415,33.427,33.485,33.415
7/25/2018,33.287,33.368,33.41,33.245
7/26/2018,33.292,33.237,33.342,33.138
7/27/2018,33.292,33.237,33.342,33.138
7/30/2018,33.292,33.237,33.342,33.138
7/31/2018,33.272,33.374,33.394,33.23
8/1/2018,33.132,33.243,33.245,33.132
8/2/2018,33.31,33.153,33.315,33.135
8/3/2018,33.345,33.305,33.375,33.305
8/6/2018,33.323,33.228,33.33,33.188
8/7/2018,33.228,33.353,33.365,33.228
8/8/2018,33.21,33.195,33.252,33.185
8/9/2018,33.175,33.202,33.21,33.145
8/10/2018,33.263,33.253,33.315,33.205
8/13/2018,33.263,33.253,33.315,33.205
8/14/2018,33.27,33.314,33.38,33.23
8/15/2018,33.335,33.288,33.38,33.288
8/16/2018,33.292,33.347,33.347,33.222
8/17/2018,33.257,33.18,33.257,33.15
8/20/2018,33.052,33.167,33.205,33.033
8/21/2018,32.715,32.825,32.873,32.68
8/22/2018,32.752,32.653,32.785,32.653
8/23/2018,32.8,32.747,32.833,32.747
8/24/2018,32.75,32.858,32.882,32.745
8/27/2018,32.59,32.603,32.665,32.53
8/28/2018,32.552,32.552,32.605,32.515
8/29/2018,32.71,32.578,32.745,32.578
8/30/2018,32.715,32.682,32.728,32.662
