Date	PX_LAST	PX_OPEN	PX_HIGH	PX_LOW
02/11/2016	35.02	34.975	35.095	34.975
03/11/2016	34.97	34.949	35.02	34.91
04/11/2016	34.99	34.96	35.01	34.929
07/11/2016	35.002	35.005	35.058	34.96
08/11/2016	34.94	35	35.01	34.928
09/11/2016	34.925	34.94	34.988	34.855
10/11/2016	35.111	35.009	35.123	34.82
11/11/2016	35.314	35.07	35.419	35.07
14/11/2016	35.452	35.345	35.48	35.342
15/11/2016	35.386	35.444	35.485	35.33
16/11/2016	35.471	35.439	35.517	35.37
17/11/2016	35.444	35.49	35.525	35.375
18/11/2016	35.62	35.475	35.632	35.44
21/11/2016	35.5	35.569	35.61	35.48
22/11/2016	35.428	35.579	35.579	35.414
23/11/2016	35.575	35.435	35.601	35.435
24/11/2016	35.64	35.7	35.735	35.575
25/11/2016	35.67	35.66	35.709	35.608
28/11/2016	35.591	35.6	35.64	35.519
29/11/2016	35.69	35.549	35.705	35.524
30/11/2016	35.671	35.679	35.685	35.576
01/12/2016	35.681	35.73	35.756	35.667
02/12/2016	35.616	35.699	35.71	35.607
05/12/2016	35.616	35.699	35.71	35.607
06/12/2016	35.615	35.63	35.67	35.588
07/12/2016	35.629	35.59	35.684	35.585
08/12/2016	35.601	35.64	35.673	35.589
09/12/2016	35.63	35.66	35.675	35.619
12/12/2016	35.63	35.66	35.675	35.619
13/12/2016	35.581	35.604	35.64	35.563
14/12/2016	35.59	35.6	35.62	35.535
15/12/2016	35.775	35.63	35.79	35.58
16/12/2016	35.801	35.809	35.856	35.737
19/12/2016	35.888	35.82	35.888	35.789
20/12/2016	36.018	35.875	36.03	35.853
21/12/2016	35.999	36.01	36.07	35.951
22/12/2016	36.021	36.013	36.045	35.97
23/12/2016	35.989	36.033	36.052	35.982
26/12/2016	35.97	35.975	35.99	35.955
27/12/2016	36.002	35.97	36.035	35.95
28/12/2016	36.033	36.01	36.048	35.985
29/12/2016	35.95	36.03	36.03	35.94
30/12/2016	35.799	35.91	35.948	35.772
02/01/2017	35.799	35.91	35.948	35.772
03/01/2017	35.799	35.91	35.948	35.772
04/01/2017	35.819	35.854	35.931	35.8
05/01/2017	35.781	35.835	35.835	35.68
06/01/2017	35.685	35.725	35.745	35.655
09/01/2017	35.75	35.64	35.799	35.64
10/01/2017	35.603	35.77	35.77	35.544
11/01/2017	35.564	35.61	35.62	35.525
12/01/2017	35.372	35.515	35.515	35.314
13/01/2017	35.409	35.345	35.464	35.325
16/01/2017	35.442	35.408	35.47	35.399
17/01/2017	35.3	35.429	35.458	35.292
18/01/2017	35.304	35.279	35.32	35.225
19/01/2017	35.371	35.36	35.45	35.292
20/01/2017	35.412	35.419	35.43	35.3
23/01/2017	35.29	35.34	35.399	35.261
24/01/2017	35.239	35.245	35.296	35.185
25/01/2017	35.235	35.24	35.285	35.205
26/01/2017	35.261	35.227	35.265	35.175
27/01/2017	35.285	35.222	35.341	35.222
30/01/2017	35.278	35.299	35.325	35.23
31/01/2017	35.208	35.275	35.275	35.162
01/02/2017	35.122	35.195	35.215	35.105
02/02/2017	35.072	35.109	35.135	35.06
03/02/2017	35.07	35.06	35.118	35.035
06/02/2017	35.011	35.08	35.08	34.954
07/02/2017	35.052	35.04	35.062	34.99
08/02/2017	35.05	35.03	35.079	35.01
09/02/2017	35.004	35.065	35.065	34.99
10/02/2017	35.073	35.002	35.105	34.984
13/02/2017	35.073	35.002	35.105	34.984
14/02/2017	34.98	35.045	35.105	34.952
15/02/2017	35.01	34.98	35.079	34.98
16/02/2017	34.994	35.02	35.04	34.974
17/02/2017	34.99	35	35.02	34.97
20/02/2017	35.031	34.993	35.049	34.965
21/02/2017	35.042	35.035	35.06	35.01
22/02/2017	35.024	35.033	35.045	34.995
23/02/2017	34.99	35.02	35.04	34.975
24/02/2017	34.919	34.99	34.99	34.91
27/02/2017	34.857	34.945	34.945	34.84
28/02/2017	34.905	34.86	34.923	34.83
01/03/2017	34.974	34.929	35.021	34.905
02/03/2017	34.997	34.98	35.045	34.967
03/03/2017	35.067	35.05	35.075	35.02
06/03/2017	35.03	35.057	35.057	35.01
07/03/2017	35.081	35.037	35.095	35.037
08/03/2017	35.243	35.12	35.271	35.055
09/03/2017	35.357	35.31	35.38	35.285
10/03/2017	35.397	35.375	35.425	35.338
13/03/2017	35.321	35.36	35.36	35.26
14/03/2017	35.313	35.318	35.37	35.285
15/03/2017	35.222	35.325	35.325	35.204
16/03/2017	35.04	35.25	35.25	34.97
17/03/2017	34.85	34.92	34.98	34.83
20/03/2017	34.72	34.91	34.91	34.66
21/03/2017	34.67	34.69	34.785	34.635
22/03/2017	34.66	34.695	34.795	34.63
23/03/2017	34.66	34.653	34.695	34.56
24/03/2017	34.647	34.67	34.695	34.57
27/03/2017	34.398	34.665	34.665	34.39
28/03/2017	34.419	34.38	34.461	34.36
29/03/2017	34.438	34.42	34.545	34.42
30/03/2017	34.425	34.48	34.515	34.39
31/03/2017	34.365	34.458	34.51	34.36
03/04/2017	34.349	34.45	34.45	34.27
04/04/2017	34.423	34.369	34.461	34.333
05/04/2017	34.533	34.445	34.57	34.44
06/04/2017	34.533	34.445	34.57	34.44
07/04/2017	34.594	34.515	34.671	34.515
10/04/2017	34.62	34.64	34.676	34.61
11/04/2017	34.575	34.64	34.64	34.56
12/04/2017	34.488	34.56	34.56	34.48
13/04/2017	34.488	34.56	34.56	34.48
14/04/2017	34.488	34.56	34.56	34.48
17/04/2017	34.257	34.51	34.51	34.24
18/04/2017	34.38	34.289	34.444	34.265
19/04/2017	34.393	34.382	34.41	34.269
20/04/2017	34.342	34.31	34.411	34.31
21/04/2017	34.382	34.35	34.45	34.308
24/04/2017	34.354	34.38	34.39	34.295
25/04/2017	34.38	34.37	34.42	34.32
26/04/2017	34.46	34.429	34.46	34.365
27/04/2017	34.61	34.44	34.62	34.44
28/04/2017	34.62	34.592	34.66	34.57
01/05/2017	34.62	34.592	34.66	34.57
02/05/2017	34.5	34.632	34.632	34.47
03/05/2017	34.47	34.48	34.49	34.41
04/05/2017	34.61	34.52	34.63	34.495
05/05/2017	34.68	34.635	34.69	34.57
08/05/2017	34.66	34.665	34.705	34.6
09/05/2017	34.76	34.665	34.783	34.64
10/05/2017	34.76	34.665	34.783	34.64
11/05/2017	34.755	34.77	34.815	34.7
12/05/2017	34.737	34.75	34.75	34.69
15/05/2017	34.535	34.675	34.725	34.52
16/05/2017	34.522	34.55	34.577	34.44
17/05/2017	34.518	34.485	34.55	34.44
18/05/2017	34.505	34.505	34.52	34.45
19/05/2017	34.39	34.49	34.555	34.36
22/05/2017	34.397	34.33	34.423	34.315
23/05/2017	34.41	34.315	34.44	34.28
24/05/2017	34.385	34.42	34.485	34.38
25/05/2017	34.228	34.38	34.38	34.175
26/05/2017	34.057	34.235	34.235	34.03
29/05/2017	34.118	34.05	34.13	34.04
30/05/2017	34.13	34.11	34.177	34.077
31/05/2017	34.052	34.17	34.17	34.015
01/06/2017	34.128	34.04	34.18	34.04
02/06/2017	34.143	34.15	34.235	34.12
05/06/2017	34.003	34.155	34.155	33.943
06/06/2017	34.013	34.005	34.05	33.945
07/06/2017	33.99	34.015	34.028	33.94
08/06/2017	34.04	34.01	34.085	34
09/06/2017	34.05	34.015	34.105	34.015
12/06/2017	34.073	34.09	34.095	34.035
13/06/2017	33.935	34.09	34.09	33.935
14/06/2017	33.923	33.975	33.975	33.873
15/06/2017	33.987	33.91	33.99	33.825
16/06/2017	33.97	33.96	34.028	33.917
19/06/2017	33.935	33.967	33.97	33.91
20/06/2017	33.985	33.955	34.025	33.945
21/06/2017	33.987	33.978	34.05	33.97
22/06/2017	33.998	34.035	34.04	33.94
23/06/2017	33.943	33.97	34.01	33.94
26/06/2017	33.972	33.94	33.98	33.93
27/06/2017	33.967	33.94	34.002	33.92
28/06/2017	34	33.97	34.01	33.93
29/06/2017	33.97	33.97	33.99	33.938
30/06/2017	33.96	34	34.01	33.952
03/07/2017	33.982	33.93	34	33.917
04/07/2017	34.02	33.98	34.03	33.98
05/07/2017	34.033	34.01	34.042	33.97
06/07/2017	34.077	34	34.083	34
07/07/2017	34.085	34.065	34.112	34.06
10/07/2017	34.085	34.065	34.112	34.06
11/07/2017	34.1	34.11	34.14	34.08
12/07/2017	34.04	34.09	34.1	33.98
13/07/2017	33.952	33.96	34.01	33.92
14/07/2017	33.862	33.945	33.95	33.85
17/07/2017	33.708	33.87	33.87	33.69
18/07/2017	33.603	33.62	33.682	33.56
19/07/2017	33.62	33.57	33.67	33.57
20/07/2017	33.68	33.653	33.69	33.58
21/07/2017	33.455	33.68	33.68	33.432
24/07/2017	33.41	33.45	33.45	33.39
25/07/2017	33.463	33.425	33.482	33.41
26/07/2017	33.472	33.45	33.537	33.45
27/07/2017	33.33	33.495	33.495	33.28
28/07/2017	33.33	33.495	33.495	33.28
31/07/2017	33.278	33.31	33.393	33.27
01/08/2017	33.28	33.28	33.315	33.235
02/08/2017	33.28	33.265	33.345	33.26
03/08/2017	33.253	33.225	33.313	33.225
04/08/2017	33.245	33.25	33.285	33.23
07/08/2017	33.302	33.245	33.33	33.245
08/08/2017	33.245	33.305	33.308	33.237
09/08/2017	33.257	33.29	33.305	33.243
10/08/2017	33.247	33.245	33.272	33.215
11/08/2017	33.237	33.255	33.272	33.21
14/08/2017	33.237	33.255	33.272	33.21
15/08/2017	33.275	33.25	33.28	33.24
16/08/2017	33.29	33.285	33.325	33.263
17/08/2017	33.253	33.295	33.305	33.228
18/08/2017	33.22	33.255	33.275	33.193
21/08/2017	33.25	33.215	33.263	33.175
22/08/2017	33.253	33.245	33.268	33.215
23/08/2017	33.362	33.255	33.382	33.23
24/08/2017	33.353	33.365	33.368	33.318
25/08/2017	33.302	33.347	33.37	33.285
28/08/2017	33.217	33.25	33.252	33.2
29/08/2017	33.185	33.23	33.23	33.143
30/08/2017	33.2	33.17	33.255	33.167
31/08/2017	33.198	33.19	33.23	33.177
01/09/2017	33.177	33.208	33.223	33.16
04/09/2017	33.173	33.17	33.208	33.147
05/09/2017	33.183	33.158	33.183	33.15
06/09/2017	33.155	33.16	33.175	33.143
07/09/2017	33.067	33.138	33.165	33.067
08/09/2017	33.098	33.055	33.13	33.042
11/09/2017	33.127	33.11	33.165	33.1
12/09/2017	33.105	33.115	33.15	33.088
13/09/2017	33.092	33.103	33.13	33.065
14/09/2017	33.103	33.09	33.17	33.09
15/09/2017	33.088	33.1	33.11	33.052
18/09/2017	33.08	33.09	33.111	33.057
19/09/2017	33.083	33.112	33.12	33.06
20/09/2017	33.07	33.075	33.1	33.06
21/09/2017	33.13	33.16	33.16	33.105
22/09/2017	33.088	33.115	33.122	33.083
25/09/2017	33.11	33.088	33.112	33.073
26/09/2017	33.175	33.1	33.213	33.085
27/09/2017	33.29	33.18	33.325	33.18
28/09/2017	33.408	33.3	33.488	33.275
29/09/2017	33.33	33.4	33.408	33.313
02/10/2017	33.432	33.308	33.46	33.287
03/10/2017	33.445	33.425	33.545	33.405
04/10/2017	33.357	33.39	33.39	33.295
05/10/2017	33.335	33.375	33.42	33.327
06/10/2017	33.44	33.383	33.463	33.382
09/10/2017	33.393	33.445	33.445	33.373
10/10/2017	33.253	33.41	33.41	33.245
11/10/2017	33.202	33.31	33.31	33.18
12/10/2017	33.122	33.18	33.202	33.097
13/10/2017	33.122	33.18	33.202	33.097
16/10/2017	33.063	33.063	33.11	33.052
17/10/2017	33.11	33.065	33.143	33.065
18/10/2017	33.147	33.115	33.16	33.075
19/10/2017	33.14	33.167	33.188	33.1
20/10/2017	33.18	33.15	33.185	33.103
23/10/2017	33.18	33.15	33.185	33.103
24/10/2017	33.173	33.162	33.18	33.143
25/10/2017	33.217	33.17	33.228	33.168
26/10/2017	33.217	33.17	33.228	33.168
27/10/2017	33.293	33.2	33.323	33.2
30/10/2017	33.247	33.265	33.29	33.22
31/10/2017	33.223	33.247	33.262	33.205
01/11/2017	33.128	33.24	33.243	33.103
02/11/2017	33.118	33.115	33.15	33.073
03/11/2017	33.123	33.122	33.14	33.075
06/11/2017	33.143	33.127	33.19	33.127
07/11/2017	33.155	33.107	33.162	33.1
08/11/2017	33.12	33.118	33.15	33.107
09/11/2017	33.107	33.103	33.125	33.095
10/11/2017	33.118	33.113	33.132	33.08
13/11/2017	33.065	33.128	33.13	33.06
14/11/2017	33.075	33.075	33.105	33.06
15/11/2017	33.015	33.09	33.09	33.007
16/11/2017	32.958	33.007	33.025	32.95
17/11/2017	32.855	32.912	32.923	32.823
20/11/2017	32.772	32.835	32.835	32.765
21/11/2017	32.768	32.817	32.857	32.768
22/11/2017	32.728	32.783	32.783	32.715
23/11/2017	32.677	32.7	32.743	32.677
24/11/2017	32.675	32.675	32.698	32.65
27/11/2017	32.65	32.666	32.698	32.638
28/11/2017	32.563	32.64	32.667	32.563
29/11/2017	32.513	32.6	32.62	32.493
30/11/2017	32.653	32.545	32.682	32.54
01/12/2017	32.61	32.66	32.702	32.603
04/12/2017	32.612	32.62	32.667	32.605
05/12/2017	32.612	32.62	32.667	32.605
06/12/2017	32.612	32.612	32.645	32.563
07/12/2017	32.63	32.61	32.647	32.6
08/12/2017	32.662	32.645	32.67	32.615
11/12/2017	32.662	32.645	32.67	32.615
12/12/2017	32.603	32.607	32.62	32.563
13/12/2017	32.583	32.59	32.62	32.56
14/12/2017	32.5	32.573	32.573	32.448
15/12/2017	32.513	32.537	32.573	32.49
18/12/2017	32.615	32.537	32.647	32.528
19/12/2017	32.68	32.625	32.888	32.625
20/12/2017	32.728	32.63	32.842	32.63
21/12/2017	32.732	32.715	32.745	32.68
22/12/2017	32.747	32.653	32.77	32.653
25/12/2017	32.735	32.743	32.763	32.708
26/12/2017	32.792	32.725	32.815	32.725
27/12/2017	32.778	32.8	32.853	32.77
28/12/2017	32.655	32.755	32.787	32.605
29/12/2017	32.58	32.667	32.715	32.577
01/01/2018	32.58	32.667	32.715	32.577
02/01/2018	32.58	32.667	32.715	32.577
03/01/2018	32.307	32.42	32.463	32.278
04/01/2018	32.23	32.357	32.378	32.215
05/01/2018	32.228	32.208	32.245	32.158
08/01/2018	32.198	32.127	32.26	32.118
09/01/2018	32.252	32.18	32.283	32.18
10/01/2018	32.14	32.28	32.287	32.11
11/01/2018	32.01	32.13	32.132	31.993
12/01/2018	31.967	32.037	32.042	31.905
15/01/2018	31.903	31.913	31.962	31.89
16/01/2018	31.978	31.89	31.993	31.89
17/01/2018	31.947	31.952	32	31.872
18/01/2018	31.938	31.943	31.995	31.912
19/01/2018	31.875	31.945	31.945	31.822
22/01/2018	31.838	31.872	31.915	31.838
23/01/2018	31.835	31.83	31.862	31.795
24/01/2018	31.635	31.845	31.845	31.632
25/01/2018	31.448	31.595	31.595	31.342
26/01/2018	31.36	31.425	31.503	31.295
29/01/2018	31.423	31.333	31.435	31.292
30/01/2018	31.433	31.49	31.495	31.407
31/01/2018	31.327	31.425	31.425	31.318
01/02/2018	31.35	31.315	31.38	31.315
02/02/2018	31.382	31.365	31.39	31.295
05/02/2018	31.517	31.45	31.57	31.448
06/02/2018	31.538	31.663	31.712	31.497
07/02/2018	31.568	31.515	31.575	31.407
08/02/2018	31.87	31.688	31.872	31.63
09/02/2018	31.737	31.892	31.908	31.722
12/02/2018	31.69	31.698	31.699	31.618
13/02/2018	31.502	31.647	31.653	31.458
14/02/2018	31.495	31.495	31.513	31.34
15/02/2018	31.29	31.323	31.333	31.265
16/02/2018	31.253	31.285	31.295	31.195
19/02/2018	31.39	31.275	31.41	31.25
20/02/2018	31.498	31.375	31.52	31.362
21/02/2018	31.485	31.53	31.555	31.47
22/02/2018	31.545	31.54	31.635	31.537
23/02/2018	31.463	31.53	31.55	31.423
26/02/2018	31.318	31.458	31.458	31.3
27/02/2018	31.37	31.32	31.375	31.243
28/02/2018	31.385	31.463	31.495	31.38
01/03/2018	31.385	31.463	31.495	31.38
02/03/2018	31.46	31.44	31.51	31.407
05/03/2018	31.44	31.4	31.455	31.388
06/03/2018	31.385	31.435	31.435	31.358
07/03/2018	31.325	31.342	31.365	31.32
08/03/2018	31.377	31.327	31.38	31.283
09/03/2018	31.362	31.325	31.388	31.32
12/03/2018	31.315	31.347	31.35	31.295
13/03/2018	31.257	31.313	31.313	31.228
14/03/2018	31.13	31.215	31.235	31.108
15/03/2018	31.157	31.182	31.19	31.123
16/03/2018	31.185	31.18	31.257	31.18
19/03/2018	31.215	31.24	31.247	31.202
20/03/2018	31.185	31.217	31.217	31.165
21/03/2018	31.222	31.205	31.237	31.198
22/03/2018	31.265	31.17	31.278	31.153
23/03/2018	31.23	31.29	31.3	31.208
26/03/2018	31.145	31.205	31.205	31.135
27/03/2018	31.175	31.14	31.178	31.118
28/03/2018	31.252	31.2	31.255	31.173
29/03/2018	31.257	31.265	31.283	31.217
30/03/2018	31.188	31.275	31.275	31.182
02/04/2018	31.165	31.15	31.195	31.15
03/04/2018	31.195	31.215	31.255	31.18
04/04/2018	31.24	31.193	31.252	31.175
05/04/2018	31.213	31.215	31.248	31.18
06/04/2018	31.213	31.215	31.248	31.18
09/04/2018	31.28	31.237	31.287	31.228
10/04/2018	31.215	31.295	31.295	31.213
11/04/2018	31.162	31.245	31.245	31.155
12/04/2018	31.195	31.145	31.202	31.118
13/04/2018	31.195	31.145	31.202	31.118
16/04/2018	31.195	31.145	31.202	31.118
17/04/2018	31.215	31.167	31.222	31.165
18/04/2018	31.24	31.175	31.263	31.175
19/04/2018	31.222	31.233	31.247	31.195
20/04/2018	31.325	31.217	31.325	31.217
23/04/2018	31.505	31.31	31.51	31.31
24/04/2018	31.428	31.498	31.568	31.417
25/04/2018	31.548	31.43	31.575	31.43
26/04/2018	31.55	31.507	31.63	31.505
27/04/2018	31.59	31.595	31.642	31.572
30/04/2018	31.54	31.478	31.542	31.478
01/05/2018	31.54	31.478	31.542	31.478
02/05/2018	31.722	31.702	31.755	31.653
03/05/2018	31.647	31.72	31.753	31.635
04/05/2018	31.763	31.627	31.79	31.597
07/05/2018	31.847	31.757	31.868	31.757
08/05/2018	31.913	31.835	31.945	31.815
09/05/2018	32.105	31.962	32.143	31.962
10/05/2018	32.057	32.195	32.217	32.057
11/05/2018	31.853	31.943	31.978	31.845
14/05/2018	31.813	31.902	31.902	31.775
15/05/2018	31.927	31.888	31.962	31.86
16/05/2018	32.135	32.123	32.15	32.045
17/05/2018	32.075	32.002	32.092	31.962
18/05/2018	32.193	32.083	32.193	32.083
21/05/2018	32.23	32.18	32.275	32.177
22/05/2018	32.048	32.123	32.15	32.03
23/05/2018	32.132	32.042	32.158	32.02
24/05/2018	32.037	32.103	32.153	32.033
25/05/2018	31.917	32.037	32.057	31.9
28/05/2018	31.987	31.882	32.015	31.865
29/05/2018	31.987	31.882	32.015	31.865
30/05/2018	32.09	32.092	32.175	32.033
31/05/2018	31.995	32.022	32.065	31.975
01/06/2018	32.007	32.052	32.112	31.983
04/06/2018	31.965	31.994	32.042	31.948
05/06/2018	31.945	31.995	32.003	31.923
06/06/2018	31.91	31.947	31.95	31.862
07/06/2018	31.943	31.878	31.965	31.862
08/06/2018	32.06	31.986	32.083	31.985
11/06/2018	32.06	32.055	32.06	32.018
12/06/2018	32.073	32.068	32.105	32.06
13/06/2018	32.16	32.09	32.188	32.09
14/06/2018	32.135	32.128	32.175	32.12
15/06/2018	32.412	32.217	32.463	32.217
18/06/2018	32.655	32.638	32.763	32.618
19/06/2018	32.815	32.688	32.857	32.635
20/06/2018	32.783	32.7	32.835	32.67
21/06/2018	32.978	32.857	33	32.84
22/06/2018	32.92	32.908	32.975	32.855
25/06/2018	32.965	32.958	33.018	32.923
26/06/2018	32.997	32.93	33.022	32.93
27/06/2018	33.013	33.002	33.045	32.97
28/06/2018	33.125	33.037	33.145	33.033
29/06/2018	33.123	33.2	33.208	33.118
02/07/2018	33.14	33.042	33.155	33.037
03/07/2018	33.188	33.19	33.29	33.17
04/07/2018	33.147	33.122	33.147	33.085
05/07/2018	33.232	33.188	33.255	33.177
06/07/2018	33.17	33.193	33.248	33.16
09/07/2018	33.143	33.138	33.15	33.088
10/07/2018	33.175	33.075	33.182	33.057
11/07/2018	33.295	33.217	33.323	33.217
12/07/2018	33.268	33.325	33.364	33.228
13/07/2018	33.338	33.232	33.34	33.173
16/07/2018	33.283	33.287	33.32	33.27
17/07/2018	33.252	33.222	33.272	33.222
18/07/2018	33.353	33.338	33.365	33.32
19/07/2018	33.353	33.338	33.365	33.32
20/07/2018	33.412	33.44	33.518	33.382
23/07/2018	33.443	33.32	33.445	33.302
24/07/2018	33.415	33.427	33.485	33.415
25/07/2018	33.287	33.368	33.41	33.245
26/07/2018	33.292	33.237	33.342	33.138
27/07/2018	33.292	33.237	33.342	33.138
30/07/2018	33.292	33.237	33.342	33.138
31/07/2018	33.272	33.374	33.394	33.23
01/08/2018	33.132	33.243	33.245	33.132
02/08/2018	33.31	33.153	33.315	33.135
03/08/2018	33.345	33.305	33.375	33.305
06/08/2018	33.323	33.228	33.33	33.188
07/08/2018	33.228	33.353	33.365	33.228
08/08/2018	33.21	33.195	33.252	33.185
09/08/2018	33.175	33.202	33.21	33.145
10/08/2018	33.263	33.253	33.315	33.205
13/08/2018	33.263	33.253	33.315	33.205
14/08/2018	33.27	33.314	33.38	33.23
15/08/2018	33.335	33.288	33.38	33.288
16/08/2018	33.292	33.347	33.347	33.222
17/08/2018	33.257	33.18	33.257	33.15
20/08/2018	33.052	33.167	33.205	33.033
21/08/2018	32.715	32.825	32.873	32.68
22/08/2018	32.752	32.653	32.785	32.653
23/08/2018	32.8	32.747	32.833	32.747
24/08/2018	32.75	32.858	32.882	32.745
27/08/2018	32.59	32.603	32.665	32.53
28/08/2018	32.552	32.552	32.605	32.515
29/08/2018	32.71	32.578	32.745	32.578
30/08/2018	32.715	32.682	32.728	32.662
